"id","en","he","ru"
"Sa","Sa","ש","Су "
"Sun","Sun","א","Во "
"Mon","Mon","ב","По"
"Tu","Tu","ג","Вт"
"We","We","ד","Ср"
"Th","Th","ה","Че"
"Fr","Fr","ו","Пя"
"Sunday","Sunday","ןושאר","Воскресенье"
"Monday","Monday","ינש","Понедельник"
"Tuesday","Tuesday","ישילש","Вторник"
"Wednesday","Wednesday","יעיבר","Среда"
"Thursday","Thursday","ישימח","Четверг"
"Friday","Friday","ישיש","Пятница"
"Saturday","Saturday","תבש","Суббота"
"Jan","Jan","ראוני","Янв "
"January","January","ראוני","Январь "
"Feb","Feb","ראורבפ","Фев "
"February","February","ראורבפ","Февраль "
"Mar","Mar","ץרמ","Мар "
"March","March","ץרמ","Март "
"Apr","Apr","לירפא","Апр "
"April","April","לירפא","Апрель "
"May_Small","May","יאמ","Май "
"May_Big","May","יאמ","Май "
"Jun","Jun","ינוי","Июн "
"June","June","ינוי","Июнь "
"Jul","Jul","ילוי","Июл "
"July","July","ילוי","Июль "
"Aug","Aug","טסוגוא","Авг "
"August","August","טסוגוא","Август "
"Sept","Sept","רבמטפס","Сен "
"September","September","רבמטפס","Сентябрь "
"Oct","Oct","רבוטקוא","Окт "
"October","October","רבוטקוא","Октябрь "
"Nov","Nov","רבמבונ","Ноя "
"November","November","רבמבונ","Ноябрь "
"Dec","Dec","רבמצד","Дек "
"December","December","רבמצד","Декабрь "
"check_in","Check In","הסינכ","Рег."
"Started","Started","ליחתה","Начал"
"passed_time_info","Passed Time: %s","%s :רבע ןמז","Прошло время: %s"
"check_in_info","Check In (%s)","(%s) יתסנכנ","Регистрация (%s)"
"worked_today_info","Worked today %s","%s יתדבע םויה","Работал сегодня %s"
"checked_out_info","Checked out (%s)","(%s) יתאצי","Выдано (%s)"
"hours_and_minutes","{0} hours and {1} min.","תוקד {1}ו תועש {0}","{0} часов и {1} мин."
"days_and_hours","{0} days and {1} hours","תועש {1}ו םימי {0}","{0} дней и {1} часов"
"minutes_and_seconds","{0} min. and {1} sec.","תוינש {1}ו תוקד {0}","{0} мин. и {1} сек."
"second_info","%s Seconds.",".תוינש %s","%s секунд."
"Idle","Idle","הקספה","Праздный"
"Checked_In","Checked In","הסינכ","Зарегистрирован"
"Checked_Out","Checked Out","האיצי","Проверено"
"Seconds","Seconds","תוינש","Секунды"
"Today","Today","םויה","Сегодня"
"Tomorrow","Tomorrow","רחמ","Завтра"
"Yesterday","Yesterday","לומתא","Вчерашний день"
"This month","This month","הז שדוח","Этот месяц"
"Next month","Next month","אבה שדוח","В следующем месяце"
"Last month","Last month","רבעש שדוח","Прошлый месяц"
"This year","This year","תאזה הנש","В этом году"
"Next year","Next year","האבה הנש","В следующем году"
"Last year","Last year","הרבעש הנש","Прошедший год"
"On_Going","On going..","ךילהתב","Непрерывный.."
"Checkins","Checkins","תוסינכ","Отметки"
"Working Time","Working Time {0} {1}","{1} {0} הדובע ןמז","Рабочее время {0} {1}"
"Minutes","Minutes","תוקד","Минуты"
"Earned","Earned {0} {1} {2}","{2} {0}{1} יתחוורה","Заработано {0} {1} {2}"
"ILS","₪ ","₪ ","₪ "
"USD","$","$","$"
"EURO","€ ","€ ","€ "
"Ruble","Rub","Rub","Rub"
"Day off","Day off","שפוח","Выходной"
"Day Off","Day off","שפוח","Выходной"
"Holiday","Holiday","גח","Праздничный день"
"Work day","Work day","הדובע","Рабочий день"
"Edit working hours","Edit working hours","הדובע תועש הנש","Изменить рабочее время"
"Currently No Info for this day.","Currently No Info for this day.",".הז םויל חוויד ןיא","В настоящее время нет информации на этот день."
"Report..","Report..","..חווד","Отчет.."
"total_title","{0}, {1} – {2}","{0}, {1} – {2}","{0}, {1} – {2}"
"total_period","Period","ןמז קרפ","Период"
"total_worked_days","Days worked","הדובע ימי","Отработано дней"
"total_hours_worked","Hours worked","הדובע תועש","Отработанные часы"
"total_earned","Earned","יתחוורה","Заработано"
"total_days_off","Days off","שפוח ימי","Выходные дни"
"total_holidays","Holidays","גח ימי","каникулы"
"days","days","םימי","дни"
"day","day","םוי","день"
"total_hours_and_going","{0} hours & counting","..רפוסו תועש {0}","{0} часов, и это еще не все"
"total_hours_info","{0} hours","תועש {0}","{0} часов"
"Auto Salary Calculation","Auto Salary Calculation","יטמוטוא תרוכסמ בושיח","Авто Расчет Зарплаты"
"Daily working hours","Daily working hours","םויל תורעושמ הדובע תועש","Ежедневное рабочее время"
"Working hours","Working hours","הדובע תועש","Рабочее время"
"App Language","App Language","הנכות תפש","Язык приложения"
"Language","Language","הפש","Язык"
"Salary","Salary","תרוכסמ","Зарплата"
"Targeted working hours","Targeted working hours","תוידועיי הדובע תועש","Целевое рабочее время"
"Currency","Currency","עבטמ","Валюта"
"Activate","Activate","לעפה","Активировать"
"Calendar Settings","Calendar Settings","הנש חול תורדגה","Настройки календаря"
"Week Start","Week Start","עובש תליחת","Начало недели"
"Change…","Change…","...הנש","Изменять"
"Smart deduction from salary","Smart deduction from salary","רכשהמ םכח יוכינ","Умный вычет из зарплаты"
"Deduction by Country","Deduction by country","הנידמ יפל יוכינ","Вычет по стране"
"Country","Country","הנידמ","Страна"
